date1,date2,diff msg
17/03/2014,18/08/2008,"5 year(s), 7 month(s) & 0 day(s)"
17/03/2014,,Could not be calculated
,18/08/2008,Could not be calculated
,,Could not be calculated
17/03/2014,11/03/2013,"1 year(s), 0 month(s) & 6 day(s)"
17/03/2014,17/03/2014,"0 year(s), 0 month(s) & 0 day(s)"
11/03/2014,1/12/1976,"37 year(s), 3 month(s) & 17 day(s)"
17/03/2008,11/03/2014,"5 year(s), 11 month(s) & 23 day(s)"
17/03/2014,15/03/2014,"0 year(s), 0 month(s) & 2 day(s)"
17/03/2014,16/03/2014,"0 year(s), 0 month(s) & 1 day(s)"
17/03/2014,18/03/2014,"0 year(s), 0 month(s) & 1 day(s)"
17/03/2014,19/03/2014,"0 year(s), 0 month(s) & 2 day(s)"
17/03/2014,16/02/2014,"0 year(s), 1 month(s) & 1 day(s)"
17/03/2014,17/02/2014,"0 year(s), 1 month(s) & 0 day(s)"
17/03/2014,18/02/2014,"0 year(s), 0 month(s) & 27 day(s)"
17/03/2014,16/01/2014,"0 year(s), 2 month(s) & 1 day(s)"
17/03/2014,17/01/2014,"0 year(s), 2 month(s) & 0 day(s)"
17/03/2014,18/01/2014,"0 year(s), 1 month(s) & 27 day(s)"
17/03/2014,1/01/2014,"0 year(s), 2 month(s) & 16 day(s)"
17/03/2014,16/12/2013,"0 year(s), 3 month(s) & 1 day(s)"
17/03/2014,17/12/2013,"0 year(s), 3 month(s) & 0 day(s)"
17/03/2014,18/12/2013,"0 year(s), 2 month(s) & 27 day(s)"